,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/29/2021,ARKW,TESLA INC,TSLA,88160R101,982509.0,682254249.6,9.89
1,1,4/29/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7620377.0,352061417.4,5.1
2,2,4/29/2021,ARKW,SQUARE INC - A,SQ,852234103,1218206.0,309667965.2,4.49
3,3,4/29/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,232965.0,300245292.0,4.35
4,4,4/29/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1590604.0,296345431.24,4.3
5,5,4/29/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,949818.0,243951255.12,3.54
6,6,4/29/2021,ARKW,ROKU INC,ROKU,77543R102,645448.0,230902567.52,3.35
7,7,4/29/2021,ARKW,TWITTER INC,TWTR,90184L102,2906015.0,190925185.5,2.77
8,8,4/29/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,554477.0,183670506.25,2.66
9,9,4/29/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1719439.0,181194481.82,2.63
10,10,4/29/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1312275.0,178298804.25,2.58
11,11,4/29/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,593069.0,176764215.45,2.56
12,12,4/29/2021,ARKW,SEA LTD-ADR,SE,81141R100,662025.0,175880181.75,2.55
13,13,4/29/2021,ARKW,TWILIO INC - A,TWLO,90138F102,441681.0,173933977.8,2.52
14,14,4/29/2021,ARKW,JD.COM INC-ADR,JD,47215P106,2185448.0,172781518.88,2.5
15,15,4/29/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,228182.0,170308199.34,2.47
16,16,4/29/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1390462.0,143523487.64,2.08
17,17,4/29/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6541507.0,143651493.72,2.08
18,18,4/29/2021,ARKW,SKILLZ INC,SKLZ,83067L109,6794511.0,126445849.71,1.83
19,19,4/29/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,4967207.0,118467886.95,1.72
20,20,4/29/2021,ARKW,PINDUODUO INC-ADR,PDD,722304102,803107.0,114338343.59,1.66
21,21,4/29/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1884882.0,112508606.58,1.63
22,22,4/29/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,518583.0,111925768.89,1.62
23,23,4/29/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,403626.0,109418972.34,1.59
24,24,4/29/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1230779.0,100013101.54,1.45
25,25,4/29/2021,ARKW,KE HOLDINGS INC-ADR,BEKE,482497104,1704882.0,93546875.34,1.36
26,26,4/29/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1370744.0,92909028.32,1.35
27,27,4/29/2021,ARKW,NETFLIX INC,NFLX,64110L106,179267.0,90802320.84,1.32
28,28,4/29/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1655547.0,83274014.1,1.21
29,29,4/29/2021,ARKW,DOCUSIGN INC,DOCU,256163106,342405.0,79540681.5,1.15
30,30,4/29/2021,ARKW,PAGERDUTY INC,PD,69553P100,1778291.0,79187298.23,1.15
31,31,4/29/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,901172.0,77644979.52,1.13
32,32,4/29/2021,ARKW,SNAP INC - A,SNAP,83304A106,1240442.0,76957021.68,1.12
33,33,4/29/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,605933.0,72148442.31,1.05
34,34,4/29/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1083250.0,71851972.5,1.04
35,35,4/29/2021,ARKW,HUBSPOT INC,HUBS,443573100,129022.0,71969761.82,1.04
36,36,4/29/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,3403111.0,70886802.13,1.03
37,37,4/29/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4544910.0,71218739.7,1.03
38,38,4/29/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,3725237.0,70779503.0,1.03
39,39,4/29/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,319487.0,70363816.88,1.02
40,40,4/29/2021,ARKW,NVIDIA CORP,NVDA,67066G104,115235.0,70416651.45,1.02
41,41,4/29/2021,ARKW,VERACYTE INC,VCYT,92337F107,1365336.0,69222535.2,1.0
42,42,4/29/2021,ARKW,2U INC,TWOU,90214J101,1562078.0,66685109.82,0.97
43,43,4/29/2021,ARKW,AGORA INC-ADR,API,00851L103,1153891.0,62933215.14,0.91
44,44,4/29/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,38035.0,61692770.0,0.89
45,45,4/29/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,819274.0,58487970.86,0.85
46,46,4/29/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,727389.0,55019703.96,0.8
47,47,4/29/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,5389614.0,42901327.44,0.62
48,48,4/29/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,308420.0,34940901.8,0.51
49,49,4/29/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,426622.0,32171565.02,0.47
50,50,4/29/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,132030.0,32520309.3,0.47
51,51,4/29/2021,ARKW,OKTA INC,OKTA,679295105,107846.0,30395316.64,0.44
52,52,4/29/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,8757252.94,8757252.94,0.13
